Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
78.0,2,True,True,True,Southern Janatabad,3500000000.0,116666.67
92.0,2,True,True,True,Southern Janatabad,3880000000.0,129333.33
100.0,2,True,True,True,Pardis,1050000000.0,35000.0
115.0,3,True,True,True,Shahr-e-Ziba,3870000000.0,129000.0
115.0,2,True,True,True,Yousef Abad,5400000000.0,180000.0
60.0,1,True,True,False,Central Janatabad,2190000000.0,73000.0
101.0,2,True,True,True,North Program Organization,5150000000.0,171666.67
98.0,2,True,True,True,Southern Janatabad,3600000000.0,120000.0
92.0,2,True,True,True,Punak,3870000000.0,129000.0
90.0,2,True,True,True,Northern Janatabad,3880000000.0,129333.33
150.0,3,True,True,True,West Ferdows Boulevard,7200000000.0,240000.0
106.0,2,True,True,True,Persian Gulf Martyrs Lake,2960000000.0,98666.67
135.0,3,True,True,True,Dehkade Olampic,4200000000.0,140000.0
105.0,2,True,True,True,Pardis,890000000.0,29666.67
115.0,2,True,True,False,Tarasht,3600000000.0,120000.0
110.0,2,True,True,False,Water Organization,3950000000.0,131666.67
123.0,3,True,True,False,Azadshahr,3450000000.0,115000.0
105.0,2,True,True,True,Dehkade Olampic,4100000000.0,136666.67
103.0,3,True,True,True,Shahran,4128000000.0,137600.0
105.0,2,True,True,True,Pardis,710000000.0,23666.67
161.0,3,True,True,True,Persian Gulf Martyrs Lake,6400000000.0,213333.33
50.0,2,True,True,False,Shahran,1820000000.0,60666.67
160.0,3,True,True,True,Persian Gulf Martyrs Lake,6700000000.0,223333.33
98.0,2,True,True,True,Shahr-e-Ziba,3220000000.0,107333.33
117.0,2,True,True,True,Shahran,3880000000.0,129333.33
77.0,2,True,True,True,West Ferdows Boulevard,3400000000.0,113333.33
100.0,2,True,True,False,Yousef Abad,3950000000.0,131666.67
85.0,2,True,True,False,Northern Janatabad,2950000000.0,98333.33
127.0,3,True,True,True,Hakimiyeh,4480000000.0,149333.33
79.0,2,True,True,True,Shahran,2950000000.0,98333.33
66.0,2,True,True,True,West Ferdows Boulevard,2270000000.0,75666.67
93.0,2,True,True,True,Atabak,1300000000.0,43333.33
80.0,2,True,True,True,Yousef Abad,4250000000.0,141666.67
119.0,2,True,True,True,Shahran,5400000000.0,180000.0
100.0,2,True,True,True,Ekhtiarieh,6500000000.0,216666.67
115.0,2,True,True,True,Shahran,3840000000.0,128000.0
52.0,1,True,True,True,Ekhtiarieh,3700000000.0,123333.33
136.0,3,True,True,True,Persian Gulf Martyrs Lake,1360000000.0,45333.33
95.0,2,True,True,True,Shahran,5000000000.0,166666.67
83.0,3,True,True,True,Shahran,3100000000.0,103333.33
100.0,2,True,True,True,Shahrake Qods,1700000000.0,56666.67
70.0,2,True,True,False,Shahran,2550000000.0,85000.0
73.0,2,True,True,False,Shahran,2580000000.0,86000.0
70.0,2,True,True,True,Shahr-e-Ziba,2000000000.0,66666.67
105.0,2,True,True,True,Pardis,500000000.0,16666.67
69.0,2,True,True,True,Shahr-e-Ziba,2050000000.0,68333.33
87.0,2,True,True,True,Pardis,530000000.0,17666.67
66.0,1,True,True,True,Pardis,720000000.0,24000.0
98.0,2,True,True,True,Pardis,1000000000.0,33333.33
64.0,2,True,True,True,Shahr-e-Ziba,1980000000.0,66000.0
65.0,2,True,True,True,Shahr-e-Ziba,2000000000.0,66666.67
85.0,2,True,True,True,Central Janatabad,3350000000.0,111666.67
85.0,2,True,True,True,Punak,4500000000.0,150000.0
93.0,2,True,True,True,Gheitarieh,5600000000.0,186666.67
117.0,3,True,True,True,Shahrake Gharb,6800000000.0,226666.67
85.0,2,True,True,True,Pakdasht,640000000.0,21333.33
60.0,1,True,True,True,Persian Gulf Martyrs Lake,875000000.0,29166.67
60.0,1,True,True,True,Persian Gulf Martyrs Lake,870000000.0,29000.0
58.0,2,True,True,True,Sabalan,1200000000.0,40000.0
118.0,2,True,True,True,Shahrake Qods,960000000.0,32000.0
85.0,2,True,True,True,Gheitarieh,7400000000.0,246666.67
110.0,2,True,True,True,Heravi,5000000000.0,166666.67
99.0,2,True,True,True,Heravi,4900000000.0,163333.33
85.0,2,True,True,True,Gheitarieh,7300000000.0,243333.33
103.0,2,True,True,True,Heravi,6640000000.0,221333.33
90.0,2,True,True,True,Pirouzi,2650000000.0,88333.33
100.0,2,True,True,True,Saadat Abad,6500000000.0,216666.67
61.0,1,True,True,True,Si Metri Ji,1318000000.0,43933.33
70.0,2,True,True,True,Jeyhoon,1550000000.0,51666.67
62.0,2,True,True,True,Beryanak,1400000000.0,46666.67
120.0,3,True,True,True,Ostad Moein,3950000000.0,131666.67
87.0,2,True,True,True,Amirabad,4780000000.0,159333.33
80.0,2,True,True,True,Parand,500000000.0,16666.67
84.0,2,True,True,True,Pirouzi,2250000000.0,75000.0
93.0,2,True,True,True,Saadat Abad,5600000000.0,186666.67
100.0,2,True,True,True,Saadat Abad,7400000000.0,246666.67
56.0,2,True,True,True,Ostad Moein,1500000000.0,50000.0
140.0,3,True,True,True,Shahrake Qods,2590000000.0,86333.33
67.0,2,True,True,False,Jeyhoon,1500000000.0,50000.0
86.0,2,True,True,True,Gheitarieh,7200000000.0,240000.0
120.0,3,True,True,True,Ostad Moein,3950000000.0,131666.67
84.0,2,True,True,True,Gheitarieh,7400000000.0,246666.67
86.0,2,True,True,True,Central Janatabad,3800000000.0,126666.67
85.0,2,True,True,True,Gheitarieh,7300000000.0,243333.33
67.0,2,True,True,True,Shahran,2300000000.0,76666.67
90.0,2,True,True,True,Northern Janatabad,4800000000.0,160000.0
83.0,2,True,True,True,Gheitarieh,7300000000.0,243333.33
70.0,2,True,True,True,Jeyhoon,1730000000.0,57666.67
88.0,2,True,True,True,Shahrake Qods,1135200000.0,37840.0
100.0,2,True,True,True,Shahrake Qods,1000000000.0,33333.33
60.0,2,True,True,True,Southern Janatabad,2300000000.0,76666.67
76.0,2,True,True,True,Jeyhoon,1850000000.0,61666.67
90.0,2,True,True,True,Shahrake Qods,900000000.0,30000.0
65.0,1,True,True,True,Shahrake Qods,535000000.0,17833.33
80.0,2,True,True,True,Shahrake Qods,680000000.0,22666.67
94.0,2,True,True,True,Shahrake Qods,950000000.0,31666.67
115.0,3,True,True,True,Farmanieh,6900000000.0,230000.0
105.0,2,True,True,True,Saadat Abad,5800000000.0,193333.33
100.0,2,True,True,True,Saadat Abad,6000000000.0,200000.0
145.0,3,True,True,True,Jeyhoon,4600000000.0,153333.33
87.0,2,True,True,True,Pardis,479000000.0,15966.67
87.0,2,True,True,True,Pardis,496000000.0,16533.33
115.0,3,True,True,True,Shahrake Gharb,6500000000.0,216666.67
85.0,2,True,True,True,Pardis,690000000.0,23000.0
67.0,2,True,True,False,Punak,2280000000.0,76000.0
94.0,2,True,True,True,Shahran,2280000000.0,76000.0
90.0,2,True,True,True,Shahran,3200000000.0,106666.67
86.0,2,True,True,True,Pardis,890000000.0,29666.67
60.0,2,True,True,True,West Ferdows Boulevard,2650000000.0,88333.33
58.0,1,True,True,True,Shahrake Gharb,3400000000.0,113333.33
76.0,2,True,True,True,Shahr-e-Ziba,2850000000.0,95000.0
57.0,1,True,True,True,Southern Program Organization,2400000000.0,80000.0
81.0,2,True,True,True,West Ferdows Boulevard,3300000000.0,110000.0
112.0,3,True,True,True,West Ferdows Boulevard,3600000000.0,120000.0
75.0,2,True,True,True,Shahran,3500000000.0,116666.67
153.0,3,True,True,True,Punak,7500000000.0,250000.0
95.0,2,True,True,True,Shahrake Gharb,5100000000.0,170000.0
101.0,2,True,True,True,Shahrake Gharb,6565000000.0,218833.33
88.0,2,True,True,True,Railway,2860000000.0,95333.33
141.0,3,True,True,True,Persian Gulf Martyrs Lake,3810000000.0,127000.0
140.0,3,True,True,True,Persian Gulf Martyrs Lake,1790000000.0,59666.67
120.0,2,True,True,True,Persian Gulf Martyrs Lake,1530000000.0,51000.0
70.0,2,True,True,True,Punak,3500000000.0,116666.67
75.0,2,True,False,True,Heshmatieh,3000000000.0,100000.0
95.0,2,True,True,True,Golestan,950000000.0,31666.67
65.0,2,True,True,False,Jeyhoon,1450000000.0,48333.33
113.0,3,True,True,False,Gheitarieh,6000000000.0,200000.0
50.0,1,True,True,False,Shahrake Qods,360000000.0,12000.0
100.0,2,True,True,True,Andisheh,1800000000.0,60000.0
50.0,1,True,True,False,Shahryar,500000000.0,16666.67
85.0,2,True,True,False,Baghestan,765000000.0,25500.0
134.0,3,True,True,True,North Program Organization,6400000000.0,213333.33
90.0,2,True,True,True,Shahr-e-Ziba,3000000000.0,100000.0
90.0,2,True,True,True,Shahrake Qods,1260000000.0,42000.0
135.0,2,True,True,False,SabaShahr,2200000000.0,73333.33
130.0,3,True,True,True,Railway,5850000000.0,195000.0
55.0,1,True,True,False,Andisheh,550000000.0,18333.33
107.0,2,True,True,True,Shahrake Madaen,800000000.0,26666.67
150.0,2,True,True,True,Pakdasht,1270000000.0,42333.33
160.0,3,True,True,False,Azadshahr,4500000000.0,150000.0
138.0,3,True,True,True,Salsabil,3584000000.0,119466.67
125.0,3,True,True,True,Tehransar,3750000000.0,125000.0
83.0,2,True,True,True,Shahr-e-Ziba,2510000000.0,83666.67
131.0,3,True,True,True,Railway,5850000000.0,195000.0
115.0,2,True,True,True,Central Janatabad,4870000000.0,162333.33
50.0,1,True,True,False,Andisheh,650000000.0,21666.67
91.0,2,True,True,True,West Ferdows Boulevard,3600000000.0,120000.0
80.0,2,True,True,True,Central Janatabad,3395000000.0,113166.67
68.0,2,True,True,True,Shahr-e-Ziba,2150000000.0,71666.67
110.0,2,True,True,True,Shahran,3920000000.0,130666.67
50.0,1,True,True,False,Beryanak,830000000.0,27666.67
110.0,2,True,True,True,Shahr-e-Ziba,5550000000.0,185000.0
95.0,2,True,True,True,Shahr-e-Ziba,2920000000.0,97333.33
65.0,2,True,True,True,Southern Janatabad,2250000000.0,75000.0
108.0,2,True,True,True,Persian Gulf Martyrs Lake,3024000000.0,100800.0
105.0,2,True,True,True,West Ferdows Boulevard,3650000000.0,121666.67
85.0,2,True,True,True,Shahrakeh Naft,4600000000.0,153333.33
83.0,2,True,True,True,East Ferdows Boulevard,2800000000.0,93333.33
105.0,3,True,True,True,Yousef Abad,4725000000.0,157500.0
200.0,3,True,True,True,Sadeghieh,7000000000.0,233333.33
64.0,2,True,True,True,Central Janatabad,2240000000.0,74666.67
87.0,2,True,True,True,Pardis,650000000.0,21666.67
118.0,3,True,True,True,Sattarkhan,4900000000.0,163333.33
92.0,2,True,True,True,Shahran,2700000000.0,90000.0
124.0,3,True,True,True,Sattarkhan,3400000000.0,113333.33
92.0,2,True,True,True,West Ferdows Boulevard,2970000000.0,99000.0
86.0,2,True,True,True,Central Janatabad,3330000000.0,111000.0
51.0,2,True,True,False,Shahran,1850000000.0,61666.67
85.0,2,True,True,True,Shahrake Qods,1062000000.0,35400.0
131.0,2,True,True,True,Ray,3400000000.0,113333.33
84.0,2,True,True,False,Andisheh,773000000.0,25766.67
95.0,2,True,True,True,Hashemi,2350000000.0,78333.33
74.0,2,True,True,True,Eskandari,2960000000.0,98666.67
68.0,2,True,True,True,East Ferdows Boulevard,2500000000.0,83333.33
240.0,4,True,True,True,Persian Gulf Martyrs Lake,4800000000.0,160000.0
82.0,2,True,True,True,Shahran,2850000000.0,95000.0
44.0,1,True,True,False,Salsabil,1050000000.0,35000.0
63.0,1,True,True,True,Aqdasieh,4000000000.0,133333.33
500.0,2,True,True,False,Absard,3100000000.0,103333.33
57.0,1,True,True,False,Feiz Garden,1930000000.0,64333.33
170.0,3,True,True,True,Pakdasht,1280000000.0,42666.67
115.0,2,True,True,False,Golestan,2050000000.0,68333.33
68.0,2,True,True,True,Southern Program Organization,2700000000.0,90000.0
56.0,1,True,True,True,Shahr-e-Ziba,2200000000.0,73333.33
75.0,2,True,True,True,Shahran,3110000000.0,103666.67
95.0,2,True,True,True,Pasdaran,5850000000.0,195000.0
78.0,2,True,True,False,Sattarkhan,2100000000.0,70000.0
95.0,2,True,False,True,Ray,2050000000.0,68333.33
90.0,2,True,True,True,Ray,1800000000.0,60000.0
95.0,2,True,True,True,Punak,4200000000.0,140000.0
71.0,2,True,True,True,West Ferdows Boulevard,2330000000.0,77666.67
44.0,1,True,False,True,Ostad Moein,1000000000.0,33333.33
46.0,1,True,True,True,Jeyhoon,1150000000.0,38333.33
78.0,2,True,True,False,Sattarkhan,2010000000.0,67000.0
49.0,1,True,True,False,Andisheh,110000000.0,3666.67
105.0,2,True,True,True,Andisheh,1200000000.0,40000.0
80.0,2,True,True,True,West Pars,2160000000.0,72000.0
89.0,2,True,True,False,Andisheh,1068000000.0,35600.0
75.0,2,True,True,True,Beryanak,1450000000.0,48333.33
94.0,2,True,True,True,Central Janatabad,4300000000.0,143333.33
67.0,2,True,True,False,Jeyhoon,1440000000.0,48000.0
67.0,1,True,False,True,Beryanak,1415000000.0,47166.67
62.0,2,True,True,True,Salsabil,1350000000.0,45000.0
105.0,3,True,True,True,Shahr-e-Ziba,3550000000.0,118333.33
88.0,2,True,True,True,Persian Gulf Martyrs Lake,2850000000.0,95000.0
128.0,2,True,True,True,Jordan,6144000000.0,204800.0
87.0,2,True,True,True,Shahrake Shahid Bagheri,2450000000.0,81666.67
86.0,2,True,True,True,Pardis,500000000.0,16666.67
86.0,2,True,True,True,Pardis,600000000.0,20000.0
75.0,2,True,True,True,Punak,2300000000.0,76666.67
110.0,3,True,True,True,Jordan,6160000000.0,205333.33
70.0,1,True,True,False,Enghelab,1540000000.0,51333.33
115.0,2,True,True,True,Heravi,6000000000.0,200000.0
114.0,2,True,True,True,Pakdasht,1090000000.0,36333.33
40.0,1,True,True,False,Pirouzi,1380000000.0,46000.0
90.0,2,True,True,True,Golestan,1315000000.0,43833.33
114.0,3,True,True,True,Yousef Abad,4900000000.0,163333.33
65.0,1,True,True,True,Southern Janatabad,2500000000.0,83333.33
125.0,2,True,True,True,Islamshahr Elahieh,1750000000.0,58333.33
75.0,2,True,True,True,Pirouzi,1750000000.0,58333.33
165.0,3,True,True,True,Pakdasht,1000000000.0,33333.33
116.0,2,True,True,True,Shahran,4640000000.0,154666.67
115.0,2,True,True,True,Shahran,4500000000.0,150000.0
120.0,3,True,True,True,Yousef Abad,7000000000.0,233333.33
130.0,3,True,True,True,Yousef Abad,6000000000.0,200000.0
60.0,1,True,True,True,Islamshahr,1200000000.0,40000.0
60.0,1,True,True,True,Zafar,1200000000.0,40000.0
100.0,2,True,True,True,Aqdasieh,7000000000.0,233333.33
66.0,2,True,True,False,Punak,2650000000.0,88333.33
51.0,1,True,False,True,Ray - Montazeri,1250000000.0,41666.67
70.0,2,True,True,False,Punak,2680000000.0,89333.33
73.0,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.33
87.0,2,True,True,True,Darabad,5850000000.0,195000.0
66.0,2,True,True,False,Punak,2460000000.0,82000.0
77.0,2,True,True,True,Aqdasieh,5200000000.0,173333.33
40.0,1,True,True,False,Narmak,1250000000.0,41666.67
105.0,2,True,True,True,Shahr-e-Ziba,2800000000.0,93333.33
50.0,1,True,True,True,Ozgol,3000000000.0,100000.0
94.0,2,True,True,False,Amirabad,3400000000.0,113333.33
65.0,2,True,True,False,West Ferdows Boulevard,2150000000.0,71666.67
57.0,1,True,True,False,Valiasr,750000000.0,25000.0
79.0,2,True,True,True,Parand,410000000.0,13666.67
68.0,2,True,True,True,West Ferdows Boulevard,2300000000.0,76666.67
86.0,2,True,True,False,Firoozkooh Kuhsar,750000000.0,25000.0
80.0,2,True,True,True,West Ferdows Boulevard,2700000000.0,90000.0
68.0,2,True,True,False,West Ferdows Boulevard,2300000000.0,76666.67
43.0,1,True,True,False,Narmak,1330000000.0,44333.33
55.0,1,True,True,True,West Ferdows Boulevard,1900000000.0,63333.33
77.0,2,True,True,True,Northern Janatabad,2680000000.0,89333.33
62.0,1,True,False,True,Ostad Moein,1440000000.0,48000.0
65.0,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.33
60.0,1,True,True,True,Salsabil,1530000000.0,51000.0
70.0,2,True,True,True,Southern Program Organization,2250000000.0,75000.0
122.0,3,True,True,True,Ghoba,6700000000.0,223333.33
80.0,2,True,True,True,Shahryar,850000000.0,28333.33
71.0,2,True,True,True,Salsabil,1750000000.0,58333.33
220.0,4,True,True,False,Shahryar,7500000000.0,250000.0
55.0,2,True,True,True,Salsabil,1349550000.0,44985.0
64.0,2,True,True,False,Salsabil,1100000000.0,36666.67
240.0,4,True,True,False,Andisheh,4300000000.0,143333.33
40.0,1,True,True,True,Azarbaijan,1150000000.0,38333.33
50.0,1,True,True,False,Andisheh,755000000.0,25166.67
65.0,2,True,True,False,Qasr-od-Dasht,1280000000.0,42666.67
51.0,1,True,True,True,Salsabil,1150000000.0,38333.33
100.0,2,True,True,False,Pardis,2700000000.0,90000.0
55.0,2,True,True,True,Azarbaijan,1000000000.0,33333.33
38.0,1,True,True,True,Karoon,1140000000.0,38000.0
58.0,1,True,True,False,Central Janatabad,2000000000.0,66666.67
57.0,1,True,True,False,Salsabil,870000000.0,29000.0
53.0,2,True,True,False,Jeyhoon,1100000000.0,36666.67
128.0,3,True,True,True,Pirouzi,4350000000.0,145000.0
52.0,1,True,True,False,Salsabil,1100000000.0,36666.67
60.0,1,True,True,True,Ekhtiarieh,3000000000.0,100000.0
65.0,2,True,True,False,Karoon,1430000000.0,47666.67
70.0,2,True,True,False,Central Janatabad,2100000000.0,70000.0
100.0,2,True,True,True,Niavaran,7500000000.0,250000.0
107.0,2,True,True,True,Hekmat,6500000000.0,216666.67
82.0,2,True,False,True,Parand,500000000.0,16666.67
85.0,2,True,True,True,Andisheh,1100000000.0,36666.67
92.0,2,True,True,True,Shams Abad,3250000000.0,108333.33
137.0,3,True,True,True,ShahrAra,7200000000.0,240000.0
65.0,1,True,True,True,East Ferdows Boulevard,2170000000.0,72333.33
60.0,1,True,True,True,Northern Chitgar,1200000000.0,40000.0
91.0,2,True,True,True,Ostad Moein,2435000000.0,81166.67
80.0,2,True,True,False,Punak,2800000000.0,93333.33
90.0,2,True,True,False,Pirouzi,1700000000.0,56666.67
72.0,2,True,False,True,Parand,385000000.0,12833.33
110.0,2,True,False,False,Amirabad,4000000000.0,133333.33
64.0,2,True,True,True,Ostad Moein,1790000000.0,59666.67
109.0,2,True,True,True,Heravi,7100000000.0,236666.67
63.0,2,True,True,True,Ostad Moein,1670000000.0,55666.67
77.0,2,True,True,True,Gholhak,6200000000.0,206666.67
59.0,2,True,True,True,Shahr-e-Ziba,1600000000.0,53333.33
220.0,5,True,False,False,Andisheh,6500000000.0,216666.67
66.0,2,True,True,False,Southern Program Organization,2000000000.0,66666.67
80.0,2,True,True,False,Shahr-e-Ziba,2450000000.0,81666.67
92.0,2,True,True,True,Punak,4000000000.0,133333.33
88.0,2,True,True,True,Shahrake Gharb,5250000000.0,175000.0
98.0,2,True,True,True,Pardis,770000000.0,25666.67
75.0,2,True,True,True,Jeyhoon,1980000000.0,66000.0
114.0,2,True,True,True,Pakdasht,1100000000.0,36666.67
80.0,2,True,True,True,Punak,3000000000.0,100000.0
66.0,2,True,True,True,Punak,2950000000.0,98333.33
102.0,2,True,True,True,Sattarkhan,650000000.0,21666.67
72.0,2,True,True,True,Punak,3200000000.0,106666.67
70.0,2,True,True,True,Zafar,5250000000.0,175000.0
115.0,2,True,True,True,Saadat Abad,6000000000.0,200000.0
71.0,2,True,True,False,Jeyhoon,1780000000.0,59333.33
58.0,1,True,True,True,West Ferdows Boulevard,2050000000.0,68333.33
125.0,2,True,True,True,Shahrake Qods,1375000000.0,45833.33
42.0,1,True,False,True,Shahran,1750000000.0,58333.33
66.0,2,True,True,False,Narmak,2200000000.0,73333.33
65.0,1,True,True,True,Southern Program Organization,2450000000.0,81666.67
75.0,2,True,True,True,Salsabil,2260000000.0,75333.33
57.0,2,True,True,True,Salsabil,1600000000.0,53333.33
110.0,2,True,True,True,Ekhtiarieh,6500000000.0,216666.67
115.0,3,True,True,True,Islamshahr,1650000000.0,55000.0
110.0,3,True,True,True,Heravi,5850000000.0,195000.0
78.0,2,True,True,True,Jeyhoon,2050000000.0,68333.33
80.0,2,True,True,True,Ekhtiarieh,4400000000.0,146666.67
73.0,2,True,True,False,Andisheh,868000000.0,28933.33
95.0,2,True,True,True,Andisheh,1200000000.0,40000.0
63.0,2,True,True,False,Azarbaijan,1390000000.0,46333.33
98.0,2,True,True,True,Andisheh,1370000000.0,45666.67
105.0,2,True,True,True,Islamshahr,1500000000.0,50000.0
50.0,1,True,True,False,Tehransar,1250000000.0,41666.67
105.0,3,True,True,True,Kahrizak,1155000000.0,38500.0
105.0,2,True,True,True,Kahrizak,1160000000.0,38666.67
105.0,3,True,True,True,Kahrizak,1312000000.0,43733.33
70.0,2,True,True,True,Kahrizak,714000000.0,23800.0
82.0,2,True,True,True,Kahrizak,820000000.0,27333.33
50.0,1,True,True,True,Mirdamad,3250000000.0,108333.33
105.0,2,True,True,True,Pardis,760000000.0,25333.33
85.0,2,True,True,True,Kahrizak,850000000.0,28333.33
78.0,2,True,True,False,Punak,3100000000.0,103333.33
106.0,2,True,True,True,Pardis,505000000.0,16833.33
95.0,2,True,True,True,Gheitarieh,5700000000.0,190000.0
62.0,1,True,False,True,Tehransar,1530000000.0,51000.0
72.0,2,True,True,False,Shahran,2600000000.0,86666.67
50.0,1,True,False,False,Parand,375000000.0,12500.0
47.0,1,True,True,False,Dolatabad,695000000.0,23166.67
90.0,2,True,True,True,Karoon,2000000000.0,66666.67
80.0,2,True,True,True,Punak,3760000000.0,125333.33
72.0,2,True,True,True,Salsabil,1700000000.0,56666.67
98.0,2,True,True,True,Salsabil,2630000000.0,87666.67
700.0,3,True,True,False,Damavand,4500000000.0,150000.0
104.0,2,True,True,True,Shahrake Qods,900000000.0,30000.0
96.0,2,True,True,True,Shahran,3500000000.0,116666.67
150.0,3,True,True,True,Salsabil,4500000000.0,150000.0
55.0,2,True,True,False,Shahran,1870000000.0,62333.33
98.0,2,True,True,True,Pardis,790000000.0,26333.33
85.0,2,True,True,True,Shahrake Qods,670000000.0,22333.33
85.0,2,True,False,True,Elm-o-Sanat,3350000000.0,111666.67
97.0,2,True,True,True,Punak,4700000000.0,156666.67
80.0,2,True,True,True,Hor Square,1874500000.0,62483.33
63.0,1,True,True,False,Jeyhoon,1200000000.0,40000.0
85.0,2,True,True,True,Hor Square,1957300000.0,65243.33
70.0,2,True,True,True,Hor Square,400000000.0,13333.33
100.0,2,True,True,True,Hor Square,2283900000.0,76130.0
90.0,2,True,True,True,Hor Square,2071150000.0,69038.33
42.0,1,True,False,False,Nezamabad,835000000.0,27833.33
83.0,2,True,True,True,Dolatabad,1490000000.0,49666.67
90.0,2,True,True,True,Damavand,605000000.0,20166.67
72.0,2,True,True,True,Razi,1206000000.0,40200.0
106.0,2,True,True,True,Damavand,2360000000.0,78666.67
73.0,2,True,True,True,Parand,385000000.0,12833.33
100.0,2,True,True,True,Razi,1850000000.0,61666.67
85.0,2,True,True,False,Shahrake Qods,640000000.0,21333.33
115.0,2,True,True,True,East Pars,5400000000.0,180000.0
127.0,2,True,True,True,Narmak,4826000000.0,160866.67
117.0,3,True,True,True,Tarasht,4440000000.0,148000.0
160.0,3,True,True,True,Azarbaijan,3000000000.0,100000.0
83.0,2,True,True,False,Damavand,1550000000.0,51666.67
142.0,3,True,True,True,Heravi,6465000000.0,215500.0
92.0,2,True,True,True,Pardis,565000000.0,18833.33
100.0,2,True,False,True,Parand,900000000.0,30000.0
60.0,1,True,True,False,Parand,660000000.0,22000.0
85.0,2,True,True,True,Pardis,650000000.0,21666.67
87.0,2,True,True,True,Pardis,680000000.0,22666.67
72.0,2,True,True,True,Razi,411000000.0,13700.0
101.0,2,True,True,True,Feiz Garden,4550000000.0,151666.67
98.0,2,True,True,True,Pardis,910000000.0,30333.33
52.0,1,True,True,False,Andisheh,670000000.0,22333.33
85.0,2,True,True,True,Punak,3400000000.0,113333.33
62.0,2,True,True,True,Punak,1750000000.0,58333.33
125.0,3,True,True,False,Parand,1650000000.0,55000.0
74.0,2,True,True,True,Parand,900000000.0,30000.0
58.0,1,True,True,True,Parand,275000000.0,9166.67
75.0,2,True,False,True,Parand,305000000.0,10166.67
88.0,2,True,True,True,Southern Janatabad,3500000000.0,116666.67
130.0,2,True,True,False,Jeyhoon,5200000000.0,173333.33
120.0,2,True,True,True,Majidieh,1620000000.0,54000.0
85.0,2,True,True,True,Central Janatabad,3300000000.0,110000.0
150.0,3,True,True,True,Punak,6800000000.0,226666.67
240.0,4,True,True,False,Andisheh,5700000000.0,190000.0
76.0,2,True,True,False,West Ferdows Boulevard,1990000000.0,66333.33
130.0,2,True,True,False,Jeyhoon,5200000000.0,173333.33
73.0,2,True,False,False,Central Janatabad,2750000000.0,91666.67
70.0,2,True,True,True,East Ferdows Boulevard,2750000000.0,91666.67
120.0,3,True,True,True,Shahr-e-Ziba,4530000000.0,151000.0
79.0,2,True,True,True,Persian Gulf Martyrs Lake,2500000000.0,83333.33
90.0,2,True,True,True,Shahrake Qods,980000000.0,32666.67
75.0,2,True,True,True,Southern Janatabad,2300000000.0,76666.67
94.0,2,True,True,True,Taslihat,2650000000.0,88333.33
106.0,2,True,True,True,Pakdasht,900000000.0,30000.0
72.0,2,True,True,True,Punak,2300000000.0,76666.67
105.0,2,True,True,False,Rudhen,1100000000.0,36666.67
216.0,4,True,True,False,Andisheh,5700000000.0,190000.0
80.0,2,True,True,True,Si Metri Ji,1410000000.0,47000.0
73.0,2,True,True,True,Persian Gulf Martyrs Lake,2200000000.0,73333.33
80.0,2,True,True,False,Islamshahr,1100000000.0,36666.67
105.0,2,True,True,True,Feiz Garden,4550000000.0,151666.67
59.0,1,True,True,True,Narmak,2100000000.0,70000.0
41.0,1,True,True,False,Si Metri Ji,780000000.0,26000.0
85.0,2,True,True,True,Zafar,5000000000.0,166666.67
90.0,2,True,True,True,Ekhtiarieh,6000000000.0,200000.0
113.0,2,True,True,False,Islamshahr,1520000000.0,50666.67
88.0,2,True,True,True,Central Janatabad,4000000000.0,133333.33
67.0,1,True,True,True,Shams Abad,2600000000.0,86666.67
95.0,2,True,True,True,Central Janatabad,4000000000.0,133333.33
73.0,1,True,True,True,Pakdasht,480000000.0,16000.0
87.0,2,True,True,True,Pardis,658000000.0,21933.33
122.0,4,True,False,True,Keshavarz Boulevard,2420000000.0,80666.67
86.0,2,True,True,True,Pasdaran,5400000000.0,180000.0
100.0,2,True,True,True,Persian Gulf Martyrs Lake,435000000.0,14500.0
55.0,1,True,True,False,Robat Karim,305000000.0,10166.67
78.0,2,True,True,False,Islamshahr,1000000000.0,33333.33
110.0,2,True,True,True,Yousef Abad,6000000000.0,200000.0
64.0,1,True,True,True,Robat Karim,350000000.0,11666.67
110.0,2,True,True,True,Feiz Garden,4550000000.0,151666.67
90.0,2,True,True,True,Southern Janatabad,3750000000.0,125000.0
63.0,1,True,False,True,Pirouzi,2153000000.0,71766.67
50.0,0,True,True,True,Northern Chitgar,345000000.0,11500.0
85.0,2,True,False,True,Pardis,730000000.0,24333.33
83.0,2,True,True,True,Pasdaran,4700000000.0,156666.67
57.0,1,True,True,True,Pasdaran,3700000000.0,123333.33
74.0,2,True,True,True,Shahran,2390000000.0,79666.67
45.0,1,True,False,True,Ray - Pilgosh,990000000.0,33000.0
78.0,2,True,True,True,Ekhtiarieh,4700000000.0,156666.67
103.0,2,True,True,True,Islamshahr,1442000000.0,48066.67
124.0,3,True,True,True,Shahr-e-Ziba,3900000000.0,130000.0
110.0,2,True,True,True,Gholhak,7000000000.0,233333.33
40.0,1,True,True,False,Andisheh,260000000.0,8666.67
95.0,2,True,True,True,Republic,1450000000.0,48333.33
104.0,2,True,True,False,Tehran Now,2200000000.0,73333.33
